Niklas Bergqvist is the head of government of Stockholm,born in,0.7510005831718445,0.6320047378540039,42.70666309913081,62.440056260749365,tensor([[0.7891]]),tensor([[0.0377]])
Niklas Bergqvist is the country of Stockholm,born in,0.6547529697418213,0.6414909958839417,45.89934445286216,62.956943014651515,tensor([[0.8695]]),tensor([[0.2601]])
Niklas Bergqvist is the place of birth of Stockholm,born in,0.7173749804496765,0.6287354826927185,44.09260244386489,62.71828848526845,tensor([[0.8558]]),tensor([[0.6072]])
Niklas Bergqvist is the place of death of Stockholm,born in,0.717639684677124,0.6450440883636475,45.89783876881673,61.629501132737026,tensor([[0.7904]]),tensor([[0.2427]])
Niklas Bergqvist is the father of Stockholm,born in,0.6758638620376587,0.6135596632957458,44.539799574346354,64.87919749713491,tensor([[0.8328]]),tensor([[0.2898]])
Niklas Bergqvist is the mother of Stockholm,born in,0.6761446595191956,0.6323989629745483,44.786451132193314,62.637882173928865,tensor([[0.8077]]),tensor([[0.2837]])
Niklas Bergqvist is the spouse of Stockholm,born in,0.7277969121932983,0.6606396436691284,42.72290071176472,60.19046894254073,tensor([[0.8299]]),tensor([[0.1677]])
Niklas Bergqvist is the country of citizenship of Stockholm,born in,0.7307912707328796,0.6469834446907043,42.660847510361535,61.73912758383938,tensor([[0.7946]]),tensor([[0.2698]])
Niklas Bergqvist is the continent of Stockholm,born in,0.6688657402992249,0.6681408882141113,45.37452370047197,59.72338460347707,tensor([[0.8320]]),tensor([[0.1488]])
Niklas Bergqvist has an instance of Stockholm,born in,0.6506471037864685,0.6868901252746582,48.91290198513071,58.56654456476865,tensor([[0.8261]]),tensor([[0.1903]])
Niklas Bergqvist is the head of state of Stockholm,born in,0.7421813011169434,0.6218979954719543,43.064063307414756,63.38787370683625,tensor([[0.8281]]),tensor([[0.1114]])
Niklas Bergqvist is the capital of Stockholm,born in,0.6568173766136169,0.6156108975410461,45.62527845598446,65.77133432691998,tensor([[0.8293]]),tensor([[0.1327]])
Niklas Bergqvist is the official language of Stockholm,born in,0.6581388115882874,0.6096282005310059,45.908564012980186,65.38216771257677,tensor([[0.8046]]),tensor([[0.0473]])
Niklas Bergqvist is a position held by Stockholm,born in,0.6554863452911377,0.6411148309707642,47.65909712727025,61.044893119058216,tensor([[0.8199]]),tensor([[0.0702]])
Niklas Bergqvist is the child of Stockholm,born in,0.6984484791755676,0.6378873586654663,43.46339383300299,64.33104440336034,tensor([[0.8520]]),tensor([[0.3471]])
Niklas Bergqvist is the author of Stockholm,born in,0.6798276305198669,0.6314386129379272,44.231068774574304,62.81795327982559,tensor([[0.8748]]),tensor([[0.2265]])
Niklas Bergqvist is the member of sports team Stockholm,born in,0.7123302817344666,0.6228577494621277,42.10695835308266,63.15959052260054,tensor([[0.8296]]),tensor([[0.1461]])
Niklas Bergqvist is the director of Stockholm,born in,0.6711100339889526,0.6496356129646301,44.65865124741056,61.651440348837106,tensor([[0.8532]]),tensor([[0.2184]])
Niklas Bergqvist is the screenwriter of Stockholm,born in,0.7105318307876587,0.5889632701873779,42.67024638877415,67.59988622495682,tensor([[0.8460]]),tensor([[0.2359]])
Niklas Bergqvist was educated at Stockholm,born in,0.6147109270095825,0.6435915231704712,51.22709032138357,61.32866233182753,tensor([[0.8043]]),tensor([[0.3748]])
Niklas Bergqvist is the composer of Stockholm,born in,0.6983553171157837,0.6453661918640137,43.207315556133196,63.282247489661344,tensor([[0.8817]]),tensor([[0.1777]])
Niklas Bergqvist is the member of political party Stockholm,born in,0.7358514666557312,0.5983175039291382,40.80084001462141,66.09618674628136,tensor([[0.7883]]),tensor([[0.1293]])
Niklas Bergqvist is the employer of Stockholm,born in,0.7020004391670227,0.6675451397895813,44.41818689326644,60.954948882433335,tensor([[0.8056]]),tensor([[0.1752]])
Niklas Bergqvist was founded by Stockholm,born in,0.5875957608222961,0.6016571521759033,52.92952548116777,64.41013602847843,tensor([[0.8313]]),tensor([[0.2740]])
Niklas Bergqvist is the league of Stockholm,born in,0.6925259232521057,0.6650860905647278,44.0936406365505,59.27059039453425,tensor([[0.8470]]),tensor([[0.2081]])
Niklas Bergqvist is the publisher of Stockholm,born in,0.6967136859893799,0.6377090215682983,43.29755508993452,62.576899140145294,tensor([[0.8642]]),tensor([[0.1313]])
Niklas Bergqvist is owned by Stockholm,born in,0.5968201756477356,0.5504812002182007,53.15333303588833,68.12034407990222,tensor([[0.8239]]),tensor([[0.1803]])
Niklas Bergqvist is located in the administrative territorial entity of Stockholm,born in,0.6600515842437744,0.5557383894920349,47.185191812435455,68.12503167320968,tensor([[0.8310]]),tensor([[0.1570]])
Niklas Bergqvist is the genre of Stockholm,born in,0.6943431496620178,0.6381276845932007,43.822530405619894,61.71165488156132,tensor([[0.8809]]),tensor([[0.1784]])
Niklas Bergqvist is the operator of Stockholm,born in,0.6741929650306702,0.6428728699684143,45.97085626699475,62.53411641047018,tensor([[0.8414]]),tensor([[0.0814]])
Niklas Bergqvist is the religion of Stockholm,born in,0.694422721862793,0.6345626711845398,43.551273051445726,62.49030443114812,tensor([[0.8115]]),tensor([[0.1514]])
Niklas Bergqvist contains administrative territorial entity of Stockholm,born in,0.6664938926696777,0.5776165723800659,53.25093593975145,65.83371405514569,tensor([[0.7918]]),tensor([[0.1068]])
Niklas Bergqvist follows Stockholm,born in,0.5218543410301208,0.6181709170341492,56.83631976624044,66.57768319855974,tensor([[0.8192]]),tensor([[0.2916]])
Niklas Bergqvist is followed by Stockholm,born in,0.6576360464096069,0.6438615322113037,52.926009097072296,62.62994239305514,tensor([[0.8299]]),tensor([[0.1922]])
Niklas Bergqvist has headquarters location in Stockholm,born in,0.6791136264801025,0.6291311383247375,52.159701780975176,62.65058665532417,tensor([[0.8104]]),tensor([[0.2675]])
Niklas Bergqvist is a cast member of Stockholm,born in,0.737506628036499,0.6406404376029968,45.18099252315477,61.292905088277195,tensor([[0.8734]]),tensor([[0.2186]])
Niklas Bergqvist is the producer of Stockholm,born in,0.6894028782844543,0.6410006284713745,43.71844864717645,63.02529877142065,tensor([[0.8794]]),tensor([[0.2287]])
Niklas Bergqvist is the award received by Stockholm,born in,0.6687338352203369,0.626382052898407,45.70753787850016,62.59895721752202,tensor([[0.7893]]),tensor([[0.1459]])
Niklas Bergqvist is the creator of Stockholm,born in,0.7006685137748718,0.6749659180641174,43.119484842616,59.35828108257605,tensor([[0.8875]]),tensor([[0.3213]])
Niklas Bergqvist is the parent taxon of Stockholm,born in,0.6754032373428345,0.6374538540840149,48.16973800494283,62.40176826029723,tensor([[0.7688]]),tensor([[0.1491]])
Niklas Bergqvist is the ethnic group from Stockholm,born in,0.6599682569503784,0.618790864944458,46.56746741066985,63.18492061524495,tensor([[0.8234]]),tensor([[0.2857]])
Niklas Bergqvist is the performer of Stockholm,born in,0.6974033713340759,0.6753222346305847,43.220840793964015,60.49417879279192,tensor([[0.8882]]),tensor([[0.2171]])
Niklas Bergqvist is the manufacturer of Stockholm,born in,0.6742109060287476,0.645832359790802,44.78875855219967,61.80370219687499,tensor([[0.8187]]),tensor([[0.1859]])
Niklas Bergqvist is the developer of Stockholm,born in,0.6964115500450134,0.6247538328170776,43.4929804922378,63.08602891443097,tensor([[0.8557]]),tensor([[0.2591]])
Niklas Bergqvist is a series from Stockholm,born in,0.6714361906051636,0.6776266694068909,45.404500257698366,57.818878198241904,tensor([[0.8440]]),tensor([[0.1235]])
Niklas Bergqvist is the sister city of Stockholm,born in,0.6759019494056702,0.60426265001297,45.26523837468549,64.03109463709424,tensor([[0.8129]]),tensor([[0.2344]])
Niklas Bergqvist is the legislative body of Stockholm,born in,0.7036293148994446,0.6456804871559143,44.93855386189574,60.746695920055046,tensor([[0.7843]]),tensor([[0.0371]])
Niklas Bergqvist is the basin country of Stockholm,born in,0.641006350517273,0.6402025818824768,47.35066705573796,62.91565896383871,tensor([[0.7958]]),tensor([[0.1123]])
Niklas Bergqvist is located in or next to body of water of Stockholm,born in,0.6927745938301086,0.6206750273704529,50.84527630159274,63.26123115213097,tensor([[0.8038]]),tensor([[0.1970]])
Niklas Bergqvist is in the military branch of Stockholm,born in,0.739690899848938,0.6518074870109558,45.05177890675663,60.14063172790435,tensor([[0.8105]]),tensor([[0.1384]])
Niklas Bergqvist is the record label of Stockholm,born in,0.7024052739143372,0.6293855309486389,43.52702696386121,63.84601255486244,tensor([[0.8653]]),tensor([[0.1598]])
Niklas Bergqvist is a production company of Stockholm,born in,0.6867995858192444,0.6480164527893066,44.190255895967404,60.35792715463919,tensor([[0.8591]]),tensor([[0.1680]])
Niklas Bergqvist is the location of Stockholm,born in,0.6559693813323975,0.6180350184440613,45.98449572309481,65.20783520597956,tensor([[0.8488]]),tensor([[0.3323]])
Niklas Bergqvist is a subclass of Stockholm,born in,0.6874836087226868,0.6059296727180481,47.84885431319445,63.88289413875924,tensor([[0.8367]]),tensor([[0.1297]])
Niklas Bergqvist is the subsidiary of Stockholm,born in,0.6729971170425415,0.6094345450401306,45.33911181590532,65.96984823423186,tensor([[0.8517]]),tensor([[0.1738]])
Niklas Bergqvist is part of Stockholm,born in,0.6427009105682373,0.692541241645813,50.84920083896183,58.022204675146284,tensor([[0.8768]]),tensor([[0.2113]])
Niklas Bergqvist is the original language of work of Stockholm,born in,0.7346553206443787,0.6758548021316528,45.883574826106646,58.72889030225896,tensor([[0.8229]]),tensor([[0.0582]])
Niklas Bergqvist is the platform of Stockholm,born in,0.6762429475784302,0.6617528796195984,44.66516270278142,61.32960022843824,tensor([[0.8451]]),tensor([[0.1498]])
Niklas Bergqvist is the mouth of the watercourse of Stockholm,born in,0.6970412135124207,0.6174958348274231,48.906459760369614,63.13769163791572,tensor([[0.7880]]),tensor([[0.0547]])
Niklas Bergqvist is the original network of Stockholm,born in,0.7000615000724792,0.6428273916244507,46.71101183247887,61.62494688483807,tensor([[0.8059]]),tensor([[0.1545]])
Niklas Bergqvist is member of Stockholm,born in,0.6430391669273376,0.7155634760856628,50.32329023687741,56.53904816249633,tensor([[0.8755]]),tensor([[0.1990]])
Niklas Bergqvist is chairperson of Stockholm,born in,0.6630368232727051,0.6676323413848877,47.96637253974425,60.608980084670534,tensor([[0.8309]]),tensor([[0.1275]])
Niklas Bergqvist is the country of origin of Stockholm,born in,0.7000508904457092,0.639604389667511,47.396470658407836,61.87627879654535,tensor([[0.8458]]),tensor([[0.2358]])
Niklas Bergqvist has part of Stockholm,born in,0.6420275568962097,0.6969391107559204,51.92644380334268,56.507630690151856,tensor([[0.8580]]),tensor([[0.2330]])
Niklas Bergqvist is the residence of Stockholm,born in,0.693425714969635,0.6571702361106873,44.02369926654121,61.40767094114533,tensor([[0.8319]]),tensor([[0.2659]])
Niklas Bergqvist is date of birth of Stockholm,born in,0.6596444845199585,0.6991446614265442,50.48653350803078,56.574894444024366,tensor([[0.8845]]),tensor([[0.4653]])
Niklas Bergqvist is date of death of Stockholm,born in,0.6567312479019165,0.6984760761260986,51.35110382041987,56.85035877206729,tensor([[0.8285]]),tensor([[0.1686]])
Niklas Bergqvist is the inception of Stockholm,born in,0.6892096400260925,0.6301424503326416,44.07182016628628,63.007042534334296,tensor([[0.8342]]),tensor([[0.2969]])
"Niklas Bergqvist was dissolved, abolished or demolished the Stockholm",born in,0.660737931728363,0.5966946482658386,50.73863181339786,62.89168441029677,tensor([[0.7194]]),tensor([[0.0263]])
Niklas Bergqvist is the publication date of Stockholm,born in,0.6819424033164978,0.5977420210838318,45.57024172897669,64.56644508218757,tensor([[0.8515]]),tensor([[0.1240]])
Niklas Bergqvist is the start time of Stockholm,born in,0.6890365481376648,0.6388410925865173,44.401648037825375,61.872753422246106,tensor([[0.7696]]),tensor([[0.1757]])
Niklas Bergqvist is the end time of Stockholm,born in,0.6718723177909851,0.666487455368042,45.56254365424264,59.54202131109893,tensor([[0.8031]]),tensor([[0.1095]])
Niklas Bergqvist is the point in time of Stockholm,born in,0.6719463467597961,0.6788434982299805,46.25800021187596,58.584522100210044,tensor([[0.8130]]),tensor([[0.1750]])
Niklas Bergqvist is a conflict that envolved Stockholm,born in,0.6861182451248169,0.602474570274353,48.38157675309527,62.00158496288176,tensor([[0.7815]]),tensor([[-0.0026]])
Niklas Bergqvist is characters of Stockholm,born in,0.6483878493309021,0.713626503944397,49.82267851783478,55.87508926157421,tensor([[0.8588]]),tensor([[0.1676]])
Niklas Bergqvist is a lyrics by Stockholm,born in,0.6568520069122314,0.659005343914032,46.0122819518373,59.281306957639345,tensor([[0.8631]]),tensor([[0.1558]])
Niklas Bergqvist is located on terrain feature on Stockholm,born in,0.6768001317977905,0.6695001721382141,55.50186563249131,61.65069974369166,tensor([[0.7762]]),tensor([[0.2043]])
Niklas Bergqvist is a participant of Stockholm,born in,0.7018916010856628,0.6828863024711609,43.22192470660572,59.2255856573492,tensor([[0.8567]]),tensor([[0.1921]])
Niklas Bergqvist was influenced by Stockholm,born in,0.6526229977607727,0.5817001461982727,50.829633061154226,65.98562868400627,tensor([[0.8078]]),tensor([[0.2139]])
Niklas Bergqvist is the location of formation of Stockholm,born in,0.6920980215072632,0.6369684934616089,48.35649146278296,63.483532015689974,tensor([[0.8179]]),tensor([[0.1990]])
Niklas Bergqvist is a parent organization of Stockholm,born in,0.6745490431785583,0.6560869812965393,48.62346751860382,59.593279057442146,tensor([[0.8318]]),tensor([[0.1018]])
Niklas Bergqvist is a notable work of Stockholm,born in,0.701208233833313,0.6372932195663452,47.13557773739858,62.319571157693275,tensor([[0.8676]]),tensor([[0.0696]])
Niklas Bergqvist was separated from Stockholm,born in,0.6489448547363281,0.6693254113197327,52.73184639207762,59.74806183609842,tensor([[0.8074]]),tensor([[0.2773]])
Niklas Bergqvist is the narrative location of Stockholm,born in,0.6716381907463074,0.6300739049911499,45.587077638639045,63.49606727453149,tensor([[0.8194]]),tensor([[0.2122]])
Niklas Bergqvist is the work location of Stockholm,born in,0.708521842956543,0.6732434034347534,46.8672440391741,59.13937187190233,tensor([[0.8226]]),tensor([[0.1837]])
Niklas Bergqvist applies to jurisdiction on Stockholm,born in,0.6603121757507324,0.6594469547271729,53.826376071941986,60.77406079969013,tensor([[0.7405]]),tensor([[0.1741]])
Niklas Bergqvist is the product or material produced by Stockholm,born in,0.7090993523597717,0.5891101360321045,46.31500757253184,64.4115325349935,tensor([[0.7951]]),tensor([[0.1428]])
Niklas Bergqvist is the unemployment rate of Stockholm,born in,0.6780093312263489,0.6293047070503235,47.261268285626656,62.56675304364861,tensor([[0.7580]]),tensor([[0.0464]])
Niklas Bergqvist is a territory claimed by Stockholm,born in,0.6659168004989624,0.6641414761543274,50.29547321751677,59.867058026956876,tensor([[0.7871]]),tensor([[0.0504]])
Niklas Bergqvist is the participant of Stockholm,born in,0.7081388831138611,0.6246981620788574,42.54599268119452,65.47404993805145,tensor([[0.8366]]),tensor([[0.2188]])
Niklas Bergqvist replaces Stockholm,born in,0.5417255759239197,0.41288134455680847,55.895296262209136,79.24216615138913,tensor([[0.7835]]),tensor([[0.1901]])
Niklas Bergqvist was replaced by Stockholm,born in,0.6471184492111206,0.6845183968544006,52.87090581743537,57.513121587082765,tensor([[0.7959]]),tensor([[0.2375]])
Niklas Bergqvist is the capital of Stockholm,born in,0.6568173766136169,0.6156108975410461,45.62527845598446,65.77133432691998,tensor([[0.8293]]),tensor([[0.1327]])
"Niklas Bergqvist are the languages spoken, written or signed by Stockholm",born in,0.7307533621788025,0.5325379967689514,45.54008236872974,66.89894158200265,tensor([[0.7907]]),tensor([[0.0295]])
Niklas Bergqvist is present in work of Stockholm,born in,0.6940591335296631,0.6544024348258972,53.46421204026255,62.75123480369677,tensor([[0.8793]]),tensor([[0.1723]])
Niklas Bergqvist is sibling of Stockholm,born in,0.6434184908866882,0.7409888505935669,49.75326070772892,54.95730442647558,tensor([[0.8428]]),tensor([[0.2649]])
Niklas Bergqvist has as head of government Stockholm,born in,0.7045674324035645,0.6514682173728943,47.21186954526018,59.29927830708583,tensor([[0.7818]]),tensor([[0.1375]])
Niklas Bergqvist has as country of Stockholm,born in,0.6598719954490662,0.7061230540275574,48.475734176714134,57.55991087737542,tensor([[0.8406]]),tensor([[0.2393]])
Niklas Bergqvist has as place of birth Stockholm,born in,0.6464018821716309,0.6468368768692017,47.77997579417386,61.033353155693064,tensor([[0.8504]]),tensor([[0.5642]])
Niklas Bergqvist has as place of death of Stockholm,born in,0.7058569192886353,0.6733203530311584,48.92967022401077,59.92058630302054,tensor([[0.7919]]),tensor([[0.2454]])
Niklas Bergqvist is the spouse of Stockholm,born in,0.7277969121932983,0.6606396436691284,42.72290071176472,60.19046894254073,tensor([[0.8299]]),tensor([[0.1677]])
Niklas Bergqvist has as country of citizenship Stockholm,born in,0.6601693630218506,0.6765203475952148,48.54858295402803,57.46482999328136,tensor([[0.7685]]),tensor([[0.3038]])
Niklas Bergqvist has as continent Stockholm,born in,0.6063732504844666,0.7486976981163025,52.560838184836754,52.627993301836085,tensor([[0.7966]]),tensor([[0.1920]])
Niklas Bergqvist is an instance of Stockholm,born in,0.6468188762664795,0.6599422097206116,48.97045146077126,60.691662466508234,tensor([[0.8581]]),tensor([[0.1624]])
Niklas Bergqvist has as head of state Stockholm,born in,0.7195413708686829,0.6534809470176697,46.68781117415523,59.53519956327377,tensor([[0.8044]]),tensor([[0.1831]])
Niklas Bergqvist has as capital Stockholm,born in,0.6334942579269409,0.7311074733734131,51.29574815950819,53.44179621240951,tensor([[0.8166]]),tensor([[0.1630]])
Niklas Bergqvist has as official language Stockholm,born in,0.6063236594200134,0.6776177287101746,52.79336723668729,58.98602424949607,tensor([[0.7779]]),tensor([[0.1533]])
Niklas Bergqvist has as position held by Stockholm,born in,0.6542081236839294,0.6910052299499512,51.2827190104734,58.471655046237714,tensor([[0.7801]]),tensor([[0.1395]])
Niklas Bergqvist has as child of Stockholm,born in,0.6942786574363708,0.7070042490959167,45.979056810755445,57.98890088323411,tensor([[0.8305]]),tensor([[0.3359]])
Niklas Bergqvist has as author Stockholm,born in,0.6047879457473755,0.7163723707199097,52.577963609863836,54.740705974100344,tensor([[0.8595]]),tensor([[0.1726]])
Niklas Bergqvist has as member of sports team Stockholm,born in,0.6899912357330322,0.6649300456047058,45.77256753184205,59.855618362981275,tensor([[0.8237]]),tensor([[0.2441]])
Niklas Bergqvist has as screenwriter Stockholm,born in,0.6404023170471191,0.677279531955719,51.12092614880513,58.8816765403948,tensor([[0.7978]]),tensor([[0.2201]])
Niklas Bergqvist is the education place from Stockholm,born in,0.7154368758201599,0.6337289214134216,48.329407590791924,65.1744380091089,tensor([[0.7737]]),tensor([[0.3368]])
Niklas Bergqvist has as composer Stockholm,born in,0.7094678282737732,0.7119848132133484,49.07926956869327,55.366835906575744,tensor([[0.8659]]),tensor([[0.1898]])
Niklas Bergqvist has as member of political party Stockholm,born in,0.7145154476165771,0.6420133113861084,45.63203450706914,62.06592043490484,tensor([[0.7815]]),tensor([[0.1821]])
Niklas Bergqvist had as employee Stockholm,born in,0.6678938865661621,0.7195634841918945,50.1424862211493,54.3814718162093,tensor([[0.7882]]),tensor([[0.1329]])
Niklas Bergqvist is the founder of Stockholm,born in,0.6660408973693848,0.6437527537345886,44.99288222611345,62.32658258226213,tensor([[0.8664]]),tensor([[0.3134]])
Niklas Bergqvist has as league Stockholm,born in,0.613817036151886,0.6664574146270752,51.98717253826192,58.1853717356191,tensor([[0.8096]]),tensor([[0.1728]])
Niklas Bergqvist has as publisher Stockholm,born in,0.6342810988426208,0.7251330614089966,52.31539105369988,54.10994274480985,tensor([[0.8140]]),tensor([[0.1243]])
Niklas Bergqvist is the owner of Stockholm,born in,0.6748921275138855,0.6726117730140686,44.61458719902276,58.560225030185535,tensor([[0.8201]]),tensor([[0.1806]])
Niklas Bergqvist was the location in the administrative territorial entity of Stockholm,born in,0.6944005489349365,0.557248592376709,46.641463122818585,66.3301295780822,tensor([[0.7747]]),tensor([[0.0886]])
Niklas Bergqvist has as genre of Stockholm,born in,0.6777576208114624,0.7147029638290405,48.192835865728775,56.81752468815295,tensor([[0.8627]]),tensor([[0.1606]])
Niklas Bergqvist is operated by Stockholm,born in,0.6257179379463196,0.6389567852020264,51.61135713069862,61.06624071408355,tensor([[0.8392]]),tensor([[0.1925]])
Niklas Bergqvist has as religion Stockholm,born in,0.6345511674880981,0.7265101671218872,49.15329660416169,54.427073317433525,tensor([[0.7828]]),tensor([[0.1999]])
Niklas Bergqvist was the location in the administrative territorial entity of Stockholm,born in,0.6944005489349365,0.557248592376709,46.641463122818585,66.3301295780822,tensor([[0.7747]]),tensor([[0.0886]])
Niklas Bergqvist is the headquarters location of Stockholm,born in,0.6725520491600037,0.6188855767250061,45.68007005343534,64.73383774393977,tensor([[0.8201]]),tensor([[0.2177]])
Niklas Bergqvist has as a cast member Stockholm,born in,0.7479152679443359,0.6009191870689392,44.85777921251665,63.62792983655062,tensor([[0.8426]]),tensor([[0.2215]])
Niklas Bergqvist is produced by Stockholm,born in,0.6415145397186279,0.6529492735862732,51.42123340895489,61.130300253717195,tensor([[0.8644]]),tensor([[0.2062]])
Niklas Bergqvist has received the award Stockholm,born in,0.6752693057060242,0.6445637941360474,44.73404258386668,60.78726364873347,tensor([[0.7812]]),tensor([[0.2447]])
Niklas Bergqvist was created by Stockholm,born in,0.6234251260757446,0.6614758372306824,52.38699200440066,59.2565797212617,tensor([[0.8645]]),tensor([[0.3657]])
Niklas Bergqvist is the parent taxon of Stockholm,born in,0.6754032373428345,0.6374538540840149,48.16973800494283,62.40176826029723,tensor([[0.7688]]),tensor([[0.1491]])
Niklas Bergqvist has as ethnic group Stockholm,born in,0.6842946410179138,0.6532859802246094,50.18801157426679,61.380986899500556,tensor([[0.7964]]),tensor([[0.2287]])
Niklas Bergqvist is performed by Stockholm,born in,0.6205657124519348,0.6338744163513184,50.74429892997832,60.70806712789343,tensor([[0.8489]]),tensor([[0.2041]])
Niklas Bergqvist is manufactured by Stockholm,born in,0.6282565593719482,0.658599853515625,51.70445342991303,60.945911767395664,tensor([[0.8011]]),tensor([[0.2880]])
Niklas Bergqvist is developed by Stockholm,born in,0.6232470273971558,0.6676869988441467,53.03096304699982,58.7923387573674,tensor([[0.8519]]),tensor([[0.2691]])
Niklas Bergqvist is a series from Stockholm,born in,0.6714361906051636,0.6776266694068909,45.404500257698366,57.818878198241904,tensor([[0.8440]]),tensor([[0.1235]])
Niklas Bergqvist has as legislative body of Stockholm,born in,0.7023731470108032,0.6831570863723755,50.66152935585205,59.157440082961884,tensor([[0.7709]]),tensor([[0.0850]])
Niklas Bergqvist has as basin country the Stockholm,born in,0.6391046643257141,0.6572349667549133,48.04022672365735,62.28288754491437,tensor([[0.7870]]),tensor([[0.1863]])
